stories_id,place,media name,speaker,text,snippet,mentions covid? (true/false),Checked (y/n)
1568813474,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",He,"""IT’S DAMIAN DAY! Finally 18!!!""","the milestone during the pandemic, he was happy to toast to his birthday by running around a field. ""IT’S DAMIAN DAY! Finally 18!!!"" he began. ""It felt too strange to celebrate properly during such a terrible time out in the wider w",TRUE,y
1556973156,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,"""ITV has sadly taken the decision to suspend production of the soaps Coronation Street and Emmerdale with effect from Monday 23 March. ""We’ve been doing our best to carry on filming, whilst adhering to the Government’s latest health guidelines, to ensure we’ve episodes of both soaps airing on ITV until at least the early summer. ""However, the health and well-being of the production teams, actors, crew and their families is of paramount importance to us and we now feel that the time has come to stop filming. ""We’d like to thank our viewers for their support and hope they continue to enjoy both soaps in the coming months.""","Sight's Jamie Otis 'sorry' for travel in coronavirus crisis . . . . . . . A spokesman told The Sun: ""ITV has sadly taken the decision to suspend production of the soaps Coronation Street and Emmerdale with effect from Monday 23 March. ""We’ve been doing our best to carry on filming, whilst adhering to the Government’s latest health guidelines, to ensure we’ve episodes of both soaps airing on ITV until at least the early summer. ""However, the health and well-being of the production teams, actors, crew and their families is of paramount importance to us and we now feel that the time has come to stop filming. ""We’d like to thank our viewers for their support and hope they continue to enjoy both soaps in the coming months."". . Marlon Dingle collapses with high temperature on Emmerdale . Got a story? email digishowbiz@the-",TRUE,y
1563897741,UK,BBC,Davor Bozinovic,"""Keep your distance. Don't gather together. We are facing two serious crises, the earthquake and the epidemic,""","ities. Image copyright EPA Image caption Several buildings were damaged, including Zagreb cathedral ""Keep your distance. Don't gather together. We are facing two serious crises, the earthquake and the epidemic,"" Interior Minister Davor Bozinovic said. However Mayor Milan Bandic later said they should return ho",TRUE,y
1569935316,UK,standard.co.uk,Keir Starmer,"""lead this great party into a new era""","abour senior politicians . As Sir Keir Starmer takes his place as the new Labour leader , vowing to ""lead this great party into a new era"", we take a look at the members of his new team. The shadow Brexit secretary was voted into the top ",TRUE,y
1556613835,UK,BBC,Unknown,"""Liam Scarlett's position with The Royal Ballet ended on 23 March, 2020. ""We can confirm that the independent investigation has concluded and found there were no matters to pursue in relation to alleged contact with students of The Royal Ballet School.""","lled, the company confirmed. A statement from the Royal Opera House, ballet's parent company, said: ""Liam Scarlett's position with The Royal Ballet ended on 23 March, 2020. ""We can confirm that the independent investigation has concluded and found there were no matters to pursue in relation to alleged contact with students of The Royal Ballet School."". The Royal Opera House in central London, where the ballet company is based, is currently closed un",TRUE,y
1569943344,UK,Independent,Donald Trump,"""light at the end of the tunnel""","ses have topped 330,000 and the death toll has risen to 9,600. Donald Trump said he was hopeful for ""light at the end of the tunnel"", but surgeon general Jerome Adams warned the coming days will be the ""hardest and saddest week of m",TRUE,y
1572453095,UK,standard.co.uk,He,"""like a complete sh**bag""","gures of up to £83,000. In the aftermath of the business collapse, Aikens told the Standard he felt ""like a complete sh**bag"" . As well as Muse, Aikens also launched Pots, Pans & Boards in Dubai in 2015, and three restaurants",TRUE,y
1552857417,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,"""Limit your interactions now or overwhelm the health systems meant to take care of you.""","confirmed cases nationwide. The grim milestone comes as health officials tout a consistent message: ""Limit your interactions now or overwhelm the health systems meant to take care of you."". Health care systems in each region, state and even city in the US will be impacted differently by ",TRUE,y
1569500134,UK,Independent,Unknown,"""literally going day to day""","o or three or four days"" away from depleting its medical supplies and available staff. The state is ""literally going day to day"" with its stocks of critically needed medical equipment and personal protective gear. Governor Cuomo",TRUE,y
1565985967,UK,BBC,He,"""living carelessly"""," fool's joke. The singer told fans he had caught the virus after ""ignoring"" government warnings and ""living carelessly"". In a subsequent post, he claimed he had simply wanted to raise awareness of the virus. But the now",TRUE,y
1559894752,UK,express.co.uk,She,"""Look at the front and rear of your house or the entrance to your flat. Ask yourself if you could do better?. ""Get weeding, clean the tiles, concrete or decking and give the windows a clean or fresh paint. Lay some bags of chippings or chipped bark, paint your fences and walls and make the outside space be the best version of itself. ""Don’t forget to check out online lessons and tutorials on how to do things well. You’re not looking to cover things up, get down to the bone and start afresh, it will look a million times better than a cover-up, and remember, buyers are not fools, they can tell what’s been covered up and what’s a quality job,""","the first three seconds that most buyers make their decision to buy a house or not,"" she explained. ""Look at the front and rear of your house or the entrance to your flat. Ask yourself if you could do better?. ""Get weeding, clean the tiles, concrete or decking and give the windows a clean or fresh paint. Lay some bags of chippings or chipped bark, paint your fences and walls and make the outside space be the best version of itself. ""Don’t forget to check out online lessons and tutorials on how to do things well. You’re not looking to cover things up, get down to the bone and start afresh, it will look a million times better than a cover-up, and remember, buyers are not fools, they can tell what’s been covered up and what’s a quality job,"" she said. . .",TRUE,y
