stories_id,place,media name,speaker,text,snippet,mentions covid? (true/false),Checked (y/n)
1572707189,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",He,"""amicable""","nounced in September 2018 after Shia was seen with singer FKA twigs. A rep described their split as ""amicable"" at the time. . Oscars 2020: Shia LaBeouf grins as he presents award with Down Syndrome actor Zack G",FALSE,y
1570022704,UK,standard.co.uk,Bright,"""Around 9-11 per cent of players in the Premier League are from south east London, that is our catchment area. ""Callum Hudson-Odoi and Ruben Loftus-Cheek are from our catchment area, but we didn't get them because Chelsea have got an excellent academy, excellent staff and are run really well. They take the best players, scoop them all up. ""Steve [Parish, the chairman] has always wanted a 50-50 blend [in the first team]. He would love to have five from the academy, that would be his ideal scenario. That has been Steve's dream. ""Josh [Harris] and Dave [Blitzer], the American owners, have been behind it. When the planning permission went through I felt a sense of relief for Steve, because he has put a lot of time into it and the plans. ""What you hope is that it will now be so impressive that you get those guys who will come to us rather than go to Arsenal or Chelsea, because we've got the facilities. ""","at catchment area, everyone talks about south east London,"" Bright told the Beautiful Game Podcast. ""Around 9-11 per cent of players in the Premier League are from south east London, that is our catchment area. ""Callum Hudson-Odoi and Ruben Loftus-Cheek are from our catchment area, but we didn't get them because Chelsea have got an excellent academy, excellent staff and are run really well. They take the best players, scoop them all up. ""Steve [Parish, the chairman] has always wanted a 50-50 blend [in the first team]. He would love to have five from the academy, that would be his ideal scenario. That has been Steve's dream. ""Josh [Harris] and Dave [Blitzer], the American owners, have been behind it. When the planning permission went through I felt a sense of relief for Steve, because he has put a lot of time into it and the plans. ""What you hope is that it will now be so impressive that you get those guys who will come to us rather than go to Arsenal or Chelsea, because we've got the facilities. ""[Having] the facilities in the catchment area should help us to scoop up more of the players."". . . ",FALSE,y
1557678419,UK,express.co.uk,Unknown,"""As the deadliest hunter in the universe, you have access to a plethora of off-world tech and weaponry. ""The classic arsenal will be the foundation of each Predator loadout. The Plasma Caster for ranged combat, the wrist blades for close encounters, infrared vision mode to track down your prey, and advanced cloaking for staying stealthy. ""Other weapons, perks, and gear will be available for unlock as players level up, such as the Smart Disc, Combistick, and more.""","pe at 4pm GMT, and in North America at 5pm PST. A message from the IllFonic development team reads: ""As the deadliest hunter in the universe, you have access to a plethora of off-world tech and weaponry. ""The classic arsenal will be the foundation of each Predator loadout. The Plasma Caster for ranged combat, the wrist blades for close encounters, infrared vision mode to track down your prey, and advanced cloaking for staying stealthy. ""Other weapons, perks, and gear will be available for unlock as players level up, such as the Smart Disc, Combistick, and more."". . .",FALSE,y
1563888230,UK,BBC,He,"""at the most difficult moment of fighting terrorism""","ng he used body doubles for security reasons. He said the idea was mooted during the 1999-2009 war, ""at the most difficult moment of fighting terrorism"". Mr Putin is due to step down as president in 2024, when his fourth term of office comes to an end.",FALSE,y
1541315809,UK,BBC,Unknown,"""attention seeking""","manipulative' Image caption A suicidal prisoner who died at HMP Highpoint in Stradishall was deemed ""attention seeking"" by medical staff A suicidal prisoner who was dismissed as ""attention seeking"" by medical staff kill",FALSE,y
1545066047,UK,BBC,Unknown,"""beaten for entertainment""",", must each spend at least 25 years in prison. My Ayaz was stripped naked, tortured, humiliated and ""beaten for entertainment"", the Crown Prosecution Service (CPS) said. He was kicked, stamped on and had multiple blunt force b",FALSE,y
1542107225,UK,BBC,She,"""Biden has served our country with dignity and we need him now more than ever,""","has endorsed Joe Biden with ""great enthusiasm"" as the Democratic party's US presidential candidate. ""Biden has served our country with dignity and we need him now more than ever,"" she said in a Twitter post. Her announcement is another boost for Mr Biden, the Democratic front ru",FALSE,y
1553511332,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Melissa Suffield,"""boob drunk"""," drunk’ baby pictures in super-honest motherhood posts MELISSA Suffield has shared a picture of her ""boob drunk"" baby in a series of super-honest baby pictures. The EastEnders actress welcomed her baby boy River ",FALSE,y
1577457039,UK,"The Sun | The Best for News, Sport, Showbiz, Celebrities & TV | The Sun| The Sun",Unknown,"""Brilliant last episode and series. Congratulations to all the cast""","wrote: ""Can’t really fault that ending"" Another added: ""That ending was beautiful"" A third tweeted: ""Brilliant last episode and series. Congratulations to all the cast"". . .",FALSE,y
1563099379,UK,express.co.uk,Carlos Alcaraz,"""But he’s a little bit used to it, because most of the people here in Spain, they come to him many times and tell him he’s going to be the next Rafa Nadal. ""Finally, I think he’s used to it and he put it away and he goes his own way to always work very hard and to try to make his own career. ""Of course, the comparison is going to be there because for people here in Spain, it’s been a long time that we haven’t had anyone at the age of 16 or 17 [playing] this kind of level. ""But the team that is around him, we have to try to [keep a circle] around him to help him try to put this pressure away, to make him calm, to keep things normal, so he can go his own way.""","Rafael Nadal: Carlos Alcaraz dealing with pressure of being dubbed next superstar ""But he’s a little bit used to it, because most of the people here in Spain, they come to him many times and tell him he’s going to be the next Rafa Nadal. ""Finally, I think he’s used to it and he put it away and he goes his own way to always work very hard and to try to make his own career. ""Of course, the comparison is going to be there because for people here in Spain, it’s been a long time that we haven’t had anyone at the age of 16 or 17 [playing] this kind of level. ""But the team that is around him, we have to try to [keep a circle] around him to help him try to put this pressure away, to make him calm, to keep things normal, so he can go his own way."". . .",FALSE,y
